finance_journal_entries|idx_je_tenant_status|CREATE INDEX idx_je_tenant_status ON public.finance_journal_entries USING btree (tenant_id, posting_status)
finance_journal_entries|idx_journal_entries_tenant_fac_branch|CREATE INDEX idx_journal_entries_tenant_fac_branch ON public.finance_journal_entries USING btree (tenant_id, facility_id, branch_id)
finance_journal_lines|finance_journal_lines_pkey|CREATE UNIQUE INDEX finance_journal_lines_pkey ON public.finance_journal_lines USING btree (id)
finance_journal_lines|idx_jl_entry|CREATE INDEX idx_jl_entry ON public.finance_journal_lines USING btree (tenant_id, entry_id)
finance_journal_lines|idx_jl_tenant_id|CREATE INDEX idx_jl_tenant_id ON public.finance_journal_lines USING btree (tenant_id)
finance_report_snapshots|finance_report_snapshots_pkey|CREATE UNIQUE INDEX finance_report_snapshots_pkey ON public.finance_report_snapshots USING btree (id)
finance_report_snapshots|idx_fin_rep_period|CREATE INDEX idx_fin_rep_period ON public.finance_report_snapshots USING btree (report_period_start, tenant_id)
finance_report_snapshots|idx_fin_rep_type|CREATE INDEX idx_fin_rep_type ON public.finance_report_snapshots USING btree (report_type, tenant_id)
finance_tax_declarations|finance_tax_declarations_pkey|CREATE UNIQUE INDEX finance_tax_declarations_pkey ON public.finance_tax_declarations USING btree (id)
finance_tax_declarations|idx_finance_tax_declarations_tenant_id|CREATE INDEX idx_finance_tax_declarations_tenant_id ON public.finance_tax_declarations USING btree (tenant_id)
finance_vouchers|finance_vouchers_pkey|CREATE UNIQUE INDEX finance_vouchers_pkey ON public.finance_vouchers USING btree (id)
finance_vouchers|idx_finance_vouchers_tenant_id|CREATE INDEX idx_finance_vouchers_tenant_id ON public.finance_vouchers USING btree (tenant_id)
financial_integrity_logs|financial_integrity_logs_pkey|CREATE UNIQUE INDEX financial_integrity_logs_pkey ON public.financial_integrity_logs USING btree (id)
flap_monitoring_metrics|flap_monitoring_metrics_pkey|CREATE UNIQUE INDEX flap_monitoring_metrics_pkey ON public.flap_monitoring_metrics USING btree (id)
form_templates|form_templates_pkey|CREATE UNIQUE INDEX form_templates_pkey ON public.form_templates USING btree (id)
fracture_management_logs|fracture_management_logs_pkey|CREATE UNIQUE INDEX fracture_management_logs_pkey ON public.fracture_management_logs USING btree (id)
gastro_encounters|gastro_encounters_pkey|CREATE UNIQUE INDEX gastro_encounters_pkey ON public.gastro_encounters USING btree (id)
gastro_encounters|idx_gastro_enc_patient|CREATE INDEX idx_gastro_enc_patient ON public.gastro_encounters USING btree (patient_id)
gastro_encounters|idx_gastro_enc_tenant|CREATE INDEX idx_gastro_enc_tenant ON public.gastro_encounters USING btree (tenant_id)
gastro_endoscopy_reports|gastro_endoscopy_reports_pkey|CREATE UNIQUE INDEX gastro_endoscopy_reports_pkey ON public.gastro_endoscopy_reports USING btree (id)
gastro_hepatic_markers|gastro_hepatic_markers_pkey|CREATE UNIQUE INDEX gastro_hepatic_markers_pkey ON public.gastro_hepatic_markers USING btree (id)
glaucoma_metrics|glaucoma_metrics_pkey|CREATE UNIQUE INDEX glaucoma_metrics_pkey ON public.glaucoma_metrics USING btree (id)
goods_receipt_items|goods_receipt_items_pkey|CREATE UNIQUE INDEX goods_receipt_items_pkey ON public.goods_receipt_items USING btree (id)
goods_receipt_items|idx_grn_items_grn|CREATE INDEX idx_grn_items_grn ON public.goods_receipt_items USING btree (tenant_id, grn_id)
goods_receipt_items|idx_grn_items_tenant_id|CREATE INDEX idx_grn_items_tenant_id ON public.goods_receipt_items USING btree (tenant_id)
goods_receipts|goods_receipts_pkey|CREATE UNIQUE INDEX goods_receipts_pkey ON public.goods_receipts USING btree (id)
goods_receipts|idx_grn_po|CREATE INDEX idx_grn_po ON public.goods_receipts USING btree (tenant_id, po_id)
goods_receipts|idx_grn_tenant_id|CREATE INDEX idx_grn_tenant_id ON public.goods_receipts USING btree (tenant_id)
gyn_oncology_registry|gyn_oncology_registry_pkey|CREATE UNIQUE INDEX gyn_oncology_registry_pkey ON public.gyn_oncology_registry USING btree (id)
hai_isolation|hai_isolation_pkey|CREATE UNIQUE INDEX hai_isolation_pkey ON public.hai_isolation USING btree (id)
hai_isolation|idx_hai_isolation_patient|CREATE INDEX idx_hai_isolation_patient ON public.hai_isolation USING btree (patient_id)
hai_isolation|idx_hai_isolation_tenant_facility|CREATE INDEX idx_hai_isolation_tenant_facility ON public.hai_isolation USING btree (tenant_id, facility_id)
hai_isolation|idx_hai_isolation_tenant_status|CREATE INDEX idx_hai_isolation_tenant_status ON public.hai_isolation USING btree (tenant_id, status)
hand_hygiene_audits|hand_hygiene_audits_pkey|CREATE UNIQUE INDEX hand_hygiene_audits_pkey ON public.hand_hygiene_audits USING btree (id)
hand_hygiene_audits|idx_hand_hygiene_audits_tenant_id|CREATE INDEX idx_hand_hygiene_audits_tenant_id ON public.hand_hygiene_audits USING btree (tenant_id)
hcm_credentialing_logs|hcm_credentialing_logs_pkey|CREATE UNIQUE INDEX hcm_credentialing_logs_pkey ON public.hcm_credentialing_logs USING btree (id)
hl7_messages|hl7_messages_pkey|CREATE UNIQUE INDEX hl7_messages_pkey ON public.hl7_messages USING btree (id)
hl7_messages|idx_hl7_datetime|CREATE INDEX idx_hl7_datetime ON public.hl7_messages USING btree (message_datetime, tenant_id)
hl7_messages|idx_hl7_patient|CREATE INDEX idx_hl7_patient ON public.hl7_messages USING btree (patient_id, tenant_id)
hl7_messages|idx_hl7_status|CREATE INDEX idx_hl7_status ON public.hl7_messages USING btree (processing_status, tenant_id)
hl7_messages|idx_hl7_type|CREATE INDEX idx_hl7_type ON public.hl7_messages USING btree (message_type, tenant_id)
hr_advances|hr_advances_pkey|CREATE UNIQUE INDEX hr_advances_pkey ON public.hr_advances USING btree (id)
hr_advances|idx_hr_advances_tenant_id|CREATE INDEX idx_hr_advances_tenant_id ON public.hr_advances USING btree (tenant_id)
hr_attendance|hr_attendance_pkey|CREATE UNIQUE INDEX hr_attendance_pkey ON public.hr_attendance USING btree (id)
hr_attendance|idx_hr_attendance_tenant_id|CREATE INDEX idx_hr_attendance_tenant_id ON public.hr_attendance USING btree (tenant_id)
hr_competencies|hr_competencies_pkey|CREATE UNIQUE INDEX hr_competencies_pkey ON public.hr_competencies USING btree (id)
hr_competencies|idx_hr_comp_emp|CREATE INDEX idx_hr_comp_emp ON public.hr_competencies USING btree (tenant_id, employee_id)
hr_competencies|idx_hr_comp_tenant_id|CREATE INDEX idx_hr_comp_tenant_id ON public.hr_competencies USING btree (tenant_id)
hr_credentialing|hr_credentialing_pkey|CREATE UNIQUE INDEX hr_credentialing_pkey ON public.hr_credentialing USING btree (id)
hr_credentialing|idx_hr_cred_emp|CREATE INDEX idx_hr_cred_emp ON public.hr_credentialing USING btree (employee_id, tenant_id)
hr_credentialing|idx_hr_cred_expiry|CREATE INDEX idx_hr_cred_expiry ON public.hr_credentialing USING btree (expiry_date, tenant_id)
hr_employee_custody|hr_employee_custody_pkey|CREATE UNIQUE INDEX hr_employee_custody_pkey ON public.hr_employee_custody USING btree (id)
hr_employee_custody|idx_hr_employee_custody_tenant_id|CREATE INDEX idx_hr_employee_custody_tenant_id ON public.hr_employee_custody USING btree (tenant_id)
hr_employee_documents|hr_employee_documents_pkey|CREATE UNIQUE INDEX hr_employee_documents_pkey ON public.hr_employee_documents USING btree (id)
hr_employee_documents|idx_hr_employee_documents_tenant_id|CREATE INDEX idx_hr_employee_documents_tenant_id ON public.hr_employee_documents USING btree (tenant_id)
hr_employees|hr_employees_pkey|CREATE UNIQUE INDEX hr_employees_pkey ON public.hr_employees USING btree (id)
hr_employees|idx_hr_employees_tenant|CREATE INDEX idx_hr_employees_tenant ON public.hr_employees USING btree (tenant_id)
hr_gosi_records|hr_gosi_records_employee_id_month_year_tenant_id_key|CREATE UNIQUE INDEX hr_gosi_records_employee_id_month_year_tenant_id_key ON public.hr_gosi_records USING btree (employee_id, month_year, tenant_id)
hr_gosi_records|hr_gosi_records_pkey|CREATE UNIQUE INDEX hr_gosi_records_pkey ON public.hr_gosi_records USING btree (id)
hr_gosi_records|idx_gosi_emp_month|CREATE INDEX idx_gosi_emp_month ON public.hr_gosi_records USING btree (employee_id, month_year, tenant_id)
hr_leave_requests|hr_leave_requests_pkey|CREATE UNIQUE INDEX hr_leave_requests_pkey ON public.hr_leave_requests USING btree (id)
hr_leave_requests|idx_hr_leave_req_emp|CREATE INDEX idx_hr_leave_req_emp ON public.hr_leave_requests USING btree (tenant_id, employee_id)
hr_leave_requests|idx_hr_leave_req_tenant_id|CREATE INDEX idx_hr_leave_req_tenant_id ON public.hr_leave_requests USING btree (tenant_id)
hr_leaves|hr_leaves_pkey|CREATE UNIQUE INDEX hr_leaves_pkey ON public.hr_leaves USING btree (id)
hr_leaves|idx_hr_leaves_tenant_id|CREATE INDEX idx_hr_leaves_tenant_id ON public.hr_leaves USING btree (tenant_id)
hr_licenses|hr_licenses_pkey|CREATE UNIQUE INDEX hr_licenses_pkey ON public.hr_licenses USING btree (id)
hr_licenses|idx_hr_lic_emp|CREATE INDEX idx_hr_lic_emp ON public.hr_licenses USING btree (tenant_id, employee_id)
hr_licenses|idx_hr_lic_expiry|CREATE INDEX idx_hr_lic_expiry ON public.hr_licenses USING btree (tenant_id, expiry_date)
hr_licenses|idx_hr_lic_tenant_id|CREATE INDEX idx_hr_lic_tenant_id ON public.hr_licenses USING btree (tenant_id)
hr_nitaqat_records|hr_nitaqat_records_pkey|CREATE UNIQUE INDEX hr_nitaqat_records_pkey ON public.hr_nitaqat_records USING btree (id)
hr_nitaqat_records|idx_nitaqat_date|CREATE INDEX idx_nitaqat_date ON public.hr_nitaqat_records USING btree (snapshot_date, tenant_id)
hr_nitaqat_records|idx_nitaqat_tenant|CREATE INDEX idx_nitaqat_tenant ON public.hr_nitaqat_records USING btree (tenant_id, nitaqat_band)
hr_payroll_slips|hr_payroll_slips_pkey|CREATE UNIQUE INDEX hr_payroll_slips_pkey ON public.hr_payroll_slips USING btree (id)
hr_payroll_slips|idx_hr_slip_emp_month|CREATE INDEX idx_hr_slip_emp_month ON public.hr_payroll_slips USING btree (tenant_id, employee_id, pay_month)
hr_payroll_slips|idx_hr_slip_tenant_id|CREATE INDEX idx_hr_slip_tenant_id ON public.hr_payroll_slips USING btree (tenant_id)
hr_payroll_slips|uq_hr_slip_emp_month|CREATE UNIQUE INDEX uq_hr_slip_emp_month ON public.hr_payroll_slips USING btree (tenant_id, employee_id, pay_month)
hr_salaries|hr_salaries_pkey|CREATE UNIQUE INDEX hr_salaries_pkey ON public.hr_salaries USING btree (id)
hr_salaries|idx_hr_salaries_tenant_id|CREATE INDEX idx_hr_salaries_tenant_id ON public.hr_salaries USING btree (tenant_id)
hr_shifts|hr_shifts_pkey|CREATE UNIQUE INDEX hr_shifts_pkey ON public.hr_shifts USING btree (id)
hr_shifts|idx_hr_shift_emp_date|CREATE INDEX idx_hr_shift_emp_date ON public.hr_shifts USING btree (tenant_id, employee_id, shift_date)
hr_shifts|idx_hr_shift_tenant_id|CREATE INDEX idx_hr_shift_tenant_id ON public.hr_shifts USING btree (tenant_id)
hr_wps_files|hr_wps_files_pkey|CREATE UNIQUE INDEX hr_wps_files_pkey ON public.hr_wps_files USING btree (id)
hr_wps_files|idx_wps_month|CREATE INDEX idx_wps_month ON public.hr_wps_files USING btree (payroll_month, tenant_id)
icd10_codes|icd10_codes_pkey|CREATE UNIQUE INDEX icd10_codes_pkey ON public.icd10_codes USING btree (code)
icd10_codes|idx_icd10_code|CREATE INDEX idx_icd10_code ON public.icd10_codes USING btree (code)
icd10_codes|idx_icd10_desc|CREATE INDEX idx_icd10_desc ON public.icd10_codes USING btree (description_en)
icu_assessments|icu_assessments_pkey|CREATE UNIQUE INDEX icu_assessments_pkey ON public.icu_assessments USING btree (id)
icu_assessments|idx_icu_assessments_patient|CREATE INDEX idx_icu_assessments_patient ON public.icu_assessments USING btree (tenant_id, patient_id)
icu_daily_goals|icu_daily_goals_admission_id_goal_date_tenant_id_key|CREATE UNIQUE INDEX icu_daily_goals_admission_id_goal_date_tenant_id_key ON public.icu_daily_goals USING btree (admission_id, goal_date, tenant_id)
icu_daily_goals|icu_daily_goals_pkey|CREATE UNIQUE INDEX icu_daily_goals_pkey ON public.icu_daily_goals USING btree (id)
icu_daily_goals|idx_icu_daily_goals_admission|CREATE INDEX idx_icu_daily_goals_admission ON public.icu_daily_goals USING btree (admission_id, tenant_id)
icu_daily_goals|idx_icu_daily_goals_date|CREATE INDEX idx_icu_daily_goals_date ON public.icu_daily_goals USING btree (goal_date, tenant_id)
icu_fluid_balance|icu_fluid_balance_pkey|CREATE UNIQUE INDEX icu_fluid_balance_pkey ON public.icu_fluid_balance USING btree (id)
icu_fluid_balance|idx_icu_fluid_balance_tenant_id|CREATE INDEX idx_icu_fluid_balance_tenant_id ON public.icu_fluid_balance USING btree (tenant_id)
icu_infusions|icu_infusions_pkey|CREATE UNIQUE INDEX icu_infusions_pkey ON public.icu_infusions USING btree (id)
icu_infusions|idx_icu_infusions_admission|CREATE INDEX idx_icu_infusions_admission ON public.icu_infusions USING btree (tenant_id, admission_id)
icu_infusions|idx_icu_infusions_tenant_id|CREATE INDEX idx_icu_infusions_tenant_id ON public.icu_infusions USING btree (tenant_id)
icu_monitoring|icu_monitoring_pkey|CREATE UNIQUE INDEX icu_monitoring_pkey ON public.icu_monitoring USING btree (id)
icu_monitoring|idx_icu_monitoring_tenant_id|CREATE INDEX idx_icu_monitoring_tenant_id ON public.icu_monitoring USING btree (tenant_id)
icu_prevention_bundles|icu_prevention_bundles_pkey|CREATE UNIQUE INDEX icu_prevention_bundles_pkey ON public.icu_prevention_bundles USING btree (id)
icu_prevention_bundles|unique_admission_bundle_date|CREATE UNIQUE INDEX unique_admission_bundle_date ON public.icu_prevention_bundles USING btree (tenant_id, admission_id, bundle_type, audit_date)
icu_scores|icu_scores_pkey|CREATE UNIQUE INDEX icu_scores_pkey ON public.icu_scores USING btree (id)
icu_scores|idx_icu_scores_tenant_id|CREATE INDEX idx_icu_scores_tenant_id ON public.icu_scores USING btree (tenant_id)
icu_ventilator|icu_ventilator_pkey|CREATE UNIQUE INDEX icu_ventilator_pkey ON public.icu_ventilator USING btree (id)
icu_ventilator|idx_icu_ventilator_tenant_id|CREATE INDEX idx_icu_ventilator_tenant_id ON public.icu_ventilator USING btree (tenant_id)
idempotency_keys|idempotency_keys_created_at|CREATE INDEX idempotency_keys_created_at ON public.idempotency_keys USING btree (created_at)
idempotency_keys|idempotency_keys_pkey|CREATE UNIQUE INDEX idempotency_keys_pkey ON public.idempotency_keys USING btree (id)
idempotency_keys|idempotency_keys_tenant_key_route|CREATE UNIQUE INDEX idempotency_keys_tenant_key_route ON public.idempotency_keys USING btree (tenant_id, idem_key, route)
incident_reports|incident_reports_pkey|CREATE UNIQUE INDEX incident_reports_pkey ON public.incident_reports USING btree (id)
infection_outbreaks|idx_infection_outbreaks_tenant_id|CREATE INDEX idx_infection_outbreaks_tenant_id ON public.infection_outbreaks USING btree (tenant_id)
infection_outbreaks|infection_outbreaks_pkey|CREATE UNIQUE INDEX infection_outbreaks_pkey ON public.infection_outbreaks USING btree (id)
infection_surveillance|idx_infection_surveillance_tenant_id|CREATE INDEX idx_infection_surveillance_tenant_id ON public.infection_surveillance USING btree (tenant_id)
infection_surveillance|infection_surveillance_pkey|CREATE UNIQUE INDEX infection_surveillance_pkey ON public.infection_surveillance USING btree (id)
insulin_regimens|idx_insulin_regimens_patient|CREATE INDEX idx_insulin_regimens_patient ON public.insulin_regimens USING btree (tenant_id, patient_id)
insulin_regimens|insulin_regimens_pkey|CREATE UNIQUE INDEX insulin_regimens_pkey ON public.insulin_regimens USING btree (id)
insurance_claim_denials|idx_denial_tenant_claim|CREATE INDEX idx_denial_tenant_claim ON public.insurance_claim_denials USING btree (tenant_id, claim_id)
insurance_claim_denials|idx_denial_tenant_id|CREATE INDEX idx_denial_tenant_id ON public.insurance_claim_denials USING btree (tenant_id)
insurance_claim_denials|insurance_claim_denials_pkey|CREATE UNIQUE INDEX insurance_claim_denials_pkey ON public.insurance_claim_denials USING btree (id)
insurance_claim_lines|idx_claimline_tenant_claim|CREATE INDEX idx_claimline_tenant_claim ON public.insurance_claim_lines USING btree (tenant_id, claim_id)
insurance_claim_lines|idx_claimline_tenant_id|CREATE INDEX idx_claimline_tenant_id ON public.insurance_claim_lines USING btree (tenant_id)
insurance_claim_lines|insurance_claim_lines_pkey|CREATE UNIQUE INDEX insurance_claim_lines_pkey ON public.insurance_claim_lines USING btree (id)
insurance_claims|idx_ins_claims_invoice|CREATE INDEX idx_ins_claims_invoice ON public.insurance_claims USING btree (tenant_id, invoice_id)
insurance_claims|idx_ins_claims_tenant_fac_branch|CREATE INDEX idx_ins_claims_tenant_fac_branch ON public.insurance_claims USING btree (tenant_id, facility_id, branch_id)
insurance_claims|idx_ins_claims_tenant_id|CREATE INDEX idx_ins_claims_tenant_id ON public.insurance_claims USING btree (tenant_id)
insurance_claims|idx_ins_claims_tenant_lifecycle|CREATE INDEX idx_ins_claims_tenant_lifecycle ON public.insurance_claims USING btree (tenant_id, lifecycle_status)
insurance_claims|insurance_claims_pkey|CREATE UNIQUE INDEX insurance_claims_pkey ON public.insurance_claims USING btree (id)
insurance_companies|idx_inscompany_tenant_id|CREATE INDEX idx_inscompany_tenant_id ON public.insurance_companies USING btree (tenant_id)
insurance_companies|insurance_companies_pkey|CREATE UNIQUE INDEX insurance_companies_pkey ON public.insurance_companies USING btree (id)
insurance_contracts|idx_inscontract_tenant_id|CREATE INDEX idx_inscontract_tenant_id ON public.insurance_contracts USING btree (tenant_id)
insurance_contracts|insurance_contracts_pkey|CREATE UNIQUE INDEX insurance_contracts_pkey ON public.insurance_contracts USING btree (id)
insurance_eligibility_checks|idx_elig_tenant_id|CREATE INDEX idx_elig_tenant_id ON public.insurance_eligibility_checks USING btree (tenant_id)
insurance_eligibility_checks|idx_elig_tenant_patient|CREATE INDEX idx_elig_tenant_patient ON public.insurance_eligibility_checks USING btree (tenant_id, patient_id)
insurance_eligibility_checks|insurance_eligibility_checks_pkey|CREATE UNIQUE INDEX insurance_eligibility_checks_pkey ON public.insurance_eligibility_checks USING btree (id)
insurance_payer_pricing|idx_payerprice_tenant_id|CREATE INDEX idx_payerprice_tenant_id ON public.insurance_payer_pricing USING btree (tenant_id)
insurance_payer_pricing|insurance_payer_pricing_pkey|CREATE UNIQUE INDEX insurance_payer_pricing_pkey ON public.insurance_payer_pricing USING btree (id)
insurance_payer_pricing|uq_payerprice_tenant_company_service|CREATE UNIQUE INDEX uq_payerprice_tenant_company_service ON public.insurance_payer_pricing USING btree (tenant_id, insurance_company_id, service_id)
insurance_policies|idx_inspolicy_tenant_id|CREATE INDEX idx_inspolicy_tenant_id ON public.insurance_policies USING btree (tenant_id)
insurance_policies|insurance_policies_pkey|CREATE UNIQUE INDEX insurance_policies_pkey ON public.insurance_policies USING btree (id)
insurance_pre_authorizations|idx_preauth_tenant_id|CREATE INDEX idx_preauth_tenant_id ON public.insurance_pre_authorizations USING btree (tenant_id)
insurance_pre_authorizations|idx_preauth_tenant_status|CREATE INDEX idx_preauth_tenant_status ON public.insurance_pre_authorizations USING btree (tenant_id, auth_status)
insurance_pre_authorizations|insurance_pre_authorizations_pkey|CREATE UNIQUE INDEX insurance_pre_authorizations_pkey ON public.insurance_pre_authorizations USING btree (id)
integration_settings|idx_integration_settings_tenant_id|CREATE INDEX idx_integration_settings_tenant_id ON public.integration_settings USING btree (tenant_id)
integration_settings|integration_settings_pkey|CREATE UNIQUE INDEX integration_settings_pkey ON public.integration_settings USING btree (id)
internal_messages|idx_internal_messages_tenant_id|CREATE INDEX idx_internal_messages_tenant_id ON public.internal_messages USING btree (tenant_id)
internal_messages|internal_messages_pkey|CREATE UNIQUE INDEX internal_messages_pkey ON public.internal_messages USING btree (id)
intracranial_pressure_logs|intracranial_pressure_logs_pkey|CREATE UNIQUE INDEX intracranial_pressure_logs_pkey ON public.intracranial_pressure_logs USING btree (id)
inventory|idx_inventory_tenant_id|CREATE INDEX idx_inventory_tenant_id ON public.inventory USING btree (tenant_id)
inventory|inventory_pkey|CREATE UNIQUE INDEX inventory_pkey ON public.inventory USING btree (id)
inventory_batches|idx_inv_batches_fefo|CREATE INDEX idx_inv_batches_fefo ON public.inventory_batches USING btree (tenant_id, item_id, expiry_date)
inventory_batches|idx_inv_batches_tenant_id|CREATE INDEX idx_inv_batches_tenant_id ON public.inventory_batches USING btree (tenant_id)
inventory_batches|inventory_batches_pkey|CREATE UNIQUE INDEX inventory_batches_pkey ON public.inventory_batches USING btree (id)
inventory_dept_request_items|idx_inventory_dept_request_items_tenant_id|CREATE INDEX idx_inventory_dept_request_items_tenant_id ON public.inventory_dept_request_items USING btree (tenant_id)
inventory_dept_request_items|inventory_dept_request_items_pkey|CREATE UNIQUE INDEX inventory_dept_request_items_pkey ON public.inventory_dept_request_items USING btree (id)
inventory_dept_requests|idx_inventory_dept_requests_tenant_id|CREATE INDEX idx_inventory_dept_requests_tenant_id ON public.inventory_dept_requests USING btree (tenant_id)
inventory_dept_requests|inventory_dept_requests_pkey|CREATE UNIQUE INDEX inventory_dept_requests_pkey ON public.inventory_dept_requests USING btree (id)
inventory_issue_items|idx_inventory_issue_items_tenant_id|CREATE INDEX idx_inventory_issue_items_tenant_id ON public.inventory_issue_items USING btree (tenant_id)
inventory_issue_items|inventory_issue_items_pkey|CREATE UNIQUE INDEX inventory_issue_items_pkey ON public.inventory_issue_items USING btree (id)
inventory_issue_to_dept|idx_inventory_issue_to_dept_tenant_id|CREATE INDEX idx_inventory_issue_to_dept_tenant_id ON public.inventory_issue_to_dept USING btree (tenant_id)
inventory_issue_to_dept|inventory_issue_to_dept_pkey|CREATE UNIQUE INDEX inventory_issue_to_dept_pkey ON public.inventory_issue_to_dept USING btree (id)
inventory_items|idx_inventory_items_tenant_id|CREATE INDEX idx_inventory_items_tenant_id ON public.inventory_items USING btree (tenant_id)
inventory_items|inventory_items_pkey|CREATE UNIQUE INDEX inventory_items_pkey ON public.inventory_items USING btree (id)
inventory_movements|idx_inv_mov_item|CREATE INDEX idx_inv_mov_item ON public.inventory_movements USING btree (tenant_id, item_id, created_at)
inventory_movements|idx_inv_mov_tenant_id|CREATE INDEX idx_inv_mov_tenant_id ON public.inventory_movements USING btree (tenant_id)
inventory_movements|inventory_movements_pkey|CREATE UNIQUE INDEX inventory_movements_pkey ON public.inventory_movements USING btree (id)
inventory_opening_balances|idx_inventory_opening_balances_tenant_id|CREATE INDEX idx_inventory_opening_balances_tenant_id ON public.inventory_opening_balances USING btree (tenant_id)
inventory_opening_balances|inventory_opening_balances_pkey|CREATE UNIQUE INDEX inventory_opening_balances_pkey ON public.inventory_opening_balances USING btree (id)
inventory_purchase_items|idx_inventory_purchase_items_tenant_id|CREATE INDEX idx_inventory_purchase_items_tenant_id ON public.inventory_purchase_items USING btree (tenant_id)
inventory_purchase_items|inventory_purchase_items_pkey|CREATE UNIQUE INDEX inventory_purchase_items_pkey ON public.inventory_purchase_items USING btree (id)
inventory_purchases|idx_inventory_purchases_tenant_id|CREATE INDEX idx_inventory_purchases_tenant_id ON public.inventory_purchases USING btree (tenant_id)
inventory_purchases|inventory_purchases_pkey|CREATE UNIQUE INDEX inventory_purchases_pkey ON public.inventory_purchases USING btree (id)
inventory_stock_count|idx_inventory_stock_count_tenant_id|CREATE INDEX idx_inventory_stock_count_tenant_id ON public.inventory_stock_count USING btree (tenant_id)
inventory_stock_count|inventory_stock_count_pkey|CREATE UNIQUE INDEX inventory_stock_count_pkey ON public.inventory_stock_count USING btree (id)
inventory_stock_counts|idx_stock_counts_tenant_id|CREATE INDEX idx_stock_counts_tenant_id ON public.inventory_stock_counts USING btree (tenant_id)
inventory_stock_counts|inventory_stock_counts_pkey|CREATE UNIQUE INDEX inventory_stock_counts_pkey ON public.inventory_stock_counts USING btree (id)
invoices|idx_invoices_fx_date|CREATE INDEX idx_invoices_fx_date ON public.invoices USING btree (fx_date) WHERE (fx_date IS NOT NULL)
invoices|idx_invoices_journal_entry|CREATE INDEX idx_invoices_journal_entry ON public.invoices USING btree (journal_entry_id)
invoices|idx_invoices_payment_gateway_ref|CREATE INDEX idx_invoices_payment_gateway_ref ON public.invoices USING btree (payment_gateway_ref)
invoices|idx_invoices_tenant_currency|CREATE INDEX idx_invoices_tenant_currency ON public.invoices USING btree (tenant_id, currency_code, created_at DESC)
invoices|idx_invoices_tenant_id|CREATE INDEX idx_invoices_tenant_id ON public.invoices USING btree (tenant_id)
invoices|invoices_pkey|CREATE UNIQUE INDEX invoices_pkey ON public.invoices USING btree (id)
iol_registry|iol_registry_pkey|CREATE UNIQUE INDEX iol_registry_pkey ON public.iol_registry USING btree (id)
joint_assessments|idx_joint_assessments_patient|CREATE INDEX idx_joint_assessments_patient ON public.joint_assessments USING btree (tenant_id, patient_id)
joint_assessments|joint_assessments_pkey|CREATE UNIQUE INDEX joint_assessments_pkey ON public.joint_assessments USING btree (id)
joint_replacement_registry|joint_replacement_registry_pkey|CREATE UNIQUE INDEX joint_replacement_registry_pkey ON public.joint_replacement_registry USING btree (id)
joint_rom_assessments|idx_joint_rom_assessments_patient|CREATE INDEX idx_joint_rom_assessments_patient ON public.joint_rom_assessments USING btree (tenant_id, patient_id)
joint_rom_assessments|joint_rom_assessments_pkey|CREATE UNIQUE INDEX joint_rom_assessments_pkey ON public.joint_rom_assessments USING btree (id)
lab_critical_callbacks|idx_lab_callbacks_result_id|CREATE INDEX idx_lab_callbacks_result_id ON public.lab_critical_callbacks USING btree (result_id)
lab_critical_callbacks|idx_lab_callbacks_tenant_id|CREATE INDEX idx_lab_callbacks_tenant_id ON public.lab_critical_callbacks USING btree (tenant_id)
lab_critical_callbacks|lab_critical_callbacks_pkey|CREATE UNIQUE INDEX lab_critical_callbacks_pkey ON public.lab_critical_callbacks USING btree (id)
lab_loinc_codes|idx_loinc_class|CREATE INDEX idx_loinc_class ON public.lab_loinc_codes USING btree (class_name, tenant_id)
lab_loinc_codes|idx_loinc_code|CREATE INDEX idx_loinc_code ON public.lab_loinc_codes USING btree (loinc_code)
lab_loinc_codes|lab_loinc_codes_loinc_code_key|CREATE UNIQUE INDEX lab_loinc_codes_loinc_code_key ON public.lab_loinc_codes USING btree (loinc_code)
lab_loinc_codes|lab_loinc_codes_pkey|CREATE UNIQUE INDEX lab_loinc_codes_pkey ON public.lab_loinc_codes USING btree (id)
lab_microbiology|idx_micro_order|CREATE INDEX idx_micro_order ON public.lab_microbiology USING btree (order_id, tenant_id)
lab_microbiology|idx_micro_organism|CREATE INDEX idx_micro_organism ON public.lab_microbiology USING btree (organism_identified, tenant_id)
lab_microbiology|idx_micro_patient|CREATE INDEX idx_micro_patient ON public.lab_microbiology USING btree (patient_id, tenant_id)
lab_microbiology|lab_microbiology_pkey|CREATE UNIQUE INDEX lab_microbiology_pkey ON public.lab_microbiology USING btree (id)
lab_qc|idx_lab_qc_analyzer|CREATE INDEX idx_lab_qc_analyzer ON public.lab_qc USING btree (analyzer)
lab_qc|idx_lab_qc_tenant_id|CREATE INDEX idx_lab_qc_tenant_id ON public.lab_qc USING btree (tenant_id)
lab_qc|lab_qc_pkey|CREATE UNIQUE INDEX lab_qc_pkey ON public.lab_qc USING btree (id)
lab_radiology_orders|idx_lab_rad_orders_tenant_facility|CREATE INDEX idx_lab_rad_orders_tenant_facility ON public.lab_radiology_orders USING btree (tenant_id, facility_id, patient_id)
lab_radiology_orders|lab_radiology_orders_pkey|CREATE UNIQUE INDEX lab_radiology_orders_pkey ON public.lab_radiology_orders USING btree (id)
lab_results|idx_lab_results_lab_sample_id|CREATE INDEX idx_lab_results_lab_sample_id ON public.lab_results USING btree (lab_sample_id)
